cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,x,x_bin,x_soft,yaw
0.0,0.0,0.6299429535865784,,0.008556082961149514,25008,4.0099659703862756e-12,1.5776501632869255e-11,0.8056679368019104,0.125,0,21.757838832971174,0,0.8888888955116272,8,-0.05470810830593109,0.0
0.0,0.0,0.6295679807662964,,0.0067809169995598495,25059,4.035831564774828e-12,1.58846477638086e-11,0.805615246295929,0.125,0,21.828068166971207,0,0.8888888955116272,8,-0.05366000533103943,0.0
0.0,0.0,0.6308825612068176,,0.011281624960247427,25158,4.093176318720193e-12,1.6124580837217906e-11,0.8055019378662109,0.125,0,21.89871412498178,0,0.8888888955116272,8,-0.05321380868554115,0.0
0.0,0.0,0.6303925514221191,,0.015244542038999498,25208,4.123628955660097e-12,1.625206566546744e-11,0.8054436445236206,0.125,0,21.970331292017363,0,0.8888888955116272,8,-0.054117899388074875,0.0
0.0,0.0,0.6288341879844666,,0.01759687502635643,25307,4.17634373264808e-12,1.6472868208383673e-11,0.8053441047668457,0.125,0,22.039917874964885,0,0.8888888955116272,8,-0.054077163338661194,0.0
0.0,0.0,0.6284893155097961,,0.018532083020545542,25357,4.208412264505856e-12,1.6607248562450216e-11,0.8052859306335449,0.125,0,22.1086762920022,0,0.8888888955116272,8,-0.053119126707315445,0.0
0.0,0.0,0.6270158886909485,,0.02077037503477186,25408,4.24106843394112e-12,1.6744146000280402e-11,0.8052285313606262,0.125,0,22.17914295801893,0,0.8888888955116272,8,-0.05421092361211777,0.0
0.0,0.0,0.6257278323173523,,0.00025379203725606203,25458,4.26969440706082e-12,1.6864199273158853e-11,0.8051779866218567,0.125,0,22.225422207964584,0,0.8888888955116272,8,-0.052282556891441345,0.0
0.0,0.0,0.6265180706977844,,0.0002751249703578651,25557,4.329235320926772e-12,1.7114046291233365e-11,0.8050739169120789,0.125,0,22.292364833003376,0,0.8888888955116272,8,-0.05032215267419815,0.0
0.0,0.0,0.6272722482681274,,0.0036272090510465205,25607,4.3627761993347836e-12,1.7254839917990594e-11,0.805019736289978,0.125,0,22.362586041970644,0,0.8888888955116272,8,-0.048532791435718536,0.0
0.0,0.0,0.6264938116073608,,0.020945166004821658,25707,4.420914589270408e-12,1.749903694170385e-11,0.8049237132072449,0.125,0,22.44870320800692,0,0.8888888955116272,8,-0.047619812190532684,0.0
0.0,0.0,0.6291857957839966,,0.003779291990213096,25757,4.452777122715412e-12,1.763294892043188e-11,0.8048717379570007,0.125,0,22.498263957968447,0,0.8888888955116272,8,-0.04950287193059921,0.0
0.0,0.0,0.6290965676307678,,0.00811979197897017,25807,4.486316266399948e-12,1.7773924693154086e-11,0.8048197627067566,0.125,0,22.56803487497382,0,0.8888888955116272,8,-0.048084840178489685,0.0
0.0,0.0,0.6255813241004944,,0.01695474999723956,25908,4.549882606091904e-12,1.8041261193313396e-11,0.8047206401824951,0.125,0,22.643348667013925,0,0.8888888955116272,8,-0.04633467644453049,0.0
0.0,0.0,0.6246240735054016,,0.01971441594650969,25957,4.576556581620261e-12,1.8153501271656047e-11,0.8046762943267822,0.125,0,22.711440749990288,0,0.8888888955116272,8,-0.043985530734062195,0.0
0.0,0.0,0.6276557445526123,,0.0009895830298773944,26008,4.611987874936219e-12,1.8302595550245826e-11,0.8046249747276306,0.125,0,22.759223666973412,0,0.8888888955116272,8,-0.04383796453475952,0.0
