# bodies: subj_dog,subj_cat
1789192716.9884,15.8000,2.6000,-0.4103,0.3250,2.2000,0.9000,0.2000
1789192717.0677,15.8500,2.6000,-0.4141,0.3250,2.2000,0.9000,0.2000
1789192717.1479,15.9000,2.6000,-0.4179,0.3250,2.2000,0.9000,0.2000
1789192717.2291,15.9500,2.6000,-0.4219,0.3250,2.2000,0.9000,0.2000
1789192717.3108,16.0000,2.6000,-0.4258,0.3250,2.2000,0.9000,0.2000
1789192717.3929,16.0500,2.6000,-0.4299,0.3250,2.2000,0.9000,0.2000
1789192717.4761,16.1000,2.6000,-0.4340,0.3250,2.2000,0.9000,0.2000
1789192717.5593,16.1500,2.6000,-0.4381,0.3250,2.2000,0.9000,0.2000
1789192717.6444,16.2000,2.6000,-0.4423,0.3250,2.2000,0.9000,0.2000
1789192717.7267,16.2500,2.6000,-0.4465,0.3250,2.2000,0.9000,0.2000
1789192717.8128,16.3000,2.6000,-0.4508,0.3250,2.2000,0.9000,0.2000
1789192717.8958,16.3500,2.6000,-0.4552,0.3250,2.2000,0.9000,0.2000
1789192717.9804,16.4000,2.6000,-0.4596,0.3250,2.2000,0.9000,0.2000
1789192718.0648,16.4500,2.6000,-0.4640,0.3250,2.2000,0.9000,0.2000
1789192718.1486,16.5000,2.6000,-0.4685,0.3250,2.2000,0.9000,0.2000
1789192718.2330,16.5500,2.6000,-0.4731,0.3250,2.2000,0.9000,0.2000
1789192718.3119,16.6000,2.6000,-0.4777,0.3250,2.2000,0.9000,0.2000
1789192718.3941,16.6500,2.6000,-0.4823,0.3250,2.2000,0.9000,0.2000
1789192718.4756,16.7000,2.6000,-0.4870,0.3250,2.2000,0.9000,0.2000
1789192718.5569,16.7500,2.6000,-0.4917,0.3250,2.2000,0.9000,0.2000
1789192718.6385,16.8000,2.6000,-0.4965,0.3250,2.2000,0.9000,0.2000
1789192718.7203,16.8500,2.6000,-0.5013,0.3250,2.2000,0.9000,0.2000
1789192718.8026,16.9000,2.6000,-0.5062,0.3250,2.2000,0.9000,0.2000
1789192718.8854,16.9500,2.6000,-0.5111,0.3250,2.2000,0.9000,0.2000
1789192718.9678,17.0000,2.6000,-0.5160,0.3250,2.2000,0.9000,0.2000
1789192719.0507,17.0500,2.6000,-0.5210,0.3250,2.2000,0.9000,0.2000
1789192719.1321,17.1000,2.6000,-0.5261,0.3250,2.2000,0.9000,0.2000
1789192719.2142,17.1500,2.6000,-0.5311,0.3250,2.2000,0.9000,0.2000
1789192719.2970,17.2000,2.6000,-0.5362,0.3250,2.2000,0.9000,0.2000
1789192719.3812,17.2500,2.6000,-0.5414,0.3250,2.2000,0.9000,0.2000
1789192719.4651,17.3000,2.6000,-0.5466,0.3250,2.2000,0.9000,0.2000
1789192719.5452,17.3500,2.6000,-0.5518,0.3250,2.2000,0.9000,0.2000
1789192719.6273,17.4000,2.6000,-0.5571,0.3250,2.2000,0.9000,0.2000
1789192719.7096,17.4500,2.6000,-0.5624,0.3250,2.2000,0.9000,0.2000
1789192719.7921,17.5000,2.6000,-0.5677,0.3250,2.2000,0.9000,0.2000
1789192719.8754,17.5500,2.6000,-0.5731,0.3250,2.2000,0.9000,0.2000
1789192719.9588,17.6000,2.6000,-0.5785,0.3250,2.2000,0.9000,0.2000
1789192720.0415,17.6500,2.6000,-0.5839,0.3250,2.2000,0.9000,0.2000
1789192720.1244,17.7000,2.6000,-0.5893,0.3250,2.2000,0.9000,0.2000
1789192720.2065,17.7500,2.6000,-0.5948,0.3250,2.2000,0.9000,0.2000
1789192720.2894,17.8000,2.6000,-0.6004,0.3250,2.2000,0.9000,0.2000
1789192720.3697,17.8500,2.6000,-0.6059,0.3250,2.2000,0.9000,0.2000
1789192720.4525,17.9000,2.6000,-0.6115,0.3250,2.2000,0.9000,0.2000
1789192720.5353,17.9500,2.6000,-0.6171,0.3250,2.2000,0.9000,0.2000
1789192720.6193,18.0000,2.6000,-0.6227,0.3250,2.2000,0.9000,0.2000
1789192720.7026,18.0500,2.6000,-0.6284,0.3250,2.2000,0.9000,0.2000
1789192720.7865,18.1000,2.6000,-0.6341,0.3250,2.2000,0.9000,0.2000
1789192720.8699,18.1500,2.6000,-0.6398,0.3250,2.2000,0.9000,0.2000
1789192720.9546,18.2000,2.6000,-0.6455,0.3250,2.2000,0.9000,0.2000
1789192721.0377,18.2500,2.6000,-0.6513,0.3250,2.2000,0.9000,0.2000
1789192721.1219,18.3000,2.6000,-0.6570,0.3250,2.2000,0.9000,0.2000
1789192721.2035,18.3500,2.6000,-0.6628,0.3250,2.2000,0.9000,0.2000
1789192721.2880,18.4000,2.6000,-0.6687,0.3250,2.2000,0.9000,0.2000
1789192721.3711,18.4500,2.6000,-0.6745,0.3250,2.2000,0.9000,0.2000
1789192721.4534,18.5000,2.6000,-0.6804,0.3250,2.2000,0.9000,0.2000
1789192721.5352,18.5500,2.6000,-0.6862,0.3250,2.2000,0.9000,0.2000
1789192721.6172,18.6000,2.6000,-0.6921,0.3250,2.2000,0.9000,0.2000
1789192721.6998,18.6500,2.6000,-0.6980,0.3250,2.2000,0.9000,0.2000
1789192721.7823,18.7000,2.6000,-0.7039,0.3250,2.2000,0.9000,0.2000
1789192721.8656,18.7500,2.6000,-0.7099,0.3250,2.2000,0.9000,0.2000
1789192721.9476,18.8000,2.6000,-0.7158,0.3250,2.2000,0.9000,0.2000
1789192722.0301,18.8500,2.6000,-0.7218,0.3250,2.2000,0.9000,0.2000
1789192722.1110,18.9000,2.6000,-0.7277,0.3250,2.2000,0.9000,0.2000
1789192722.1930,18.9500,2.6000,-0.7337,0.3250,2.2000,0.9000,0.2000
1789192722.2740,19.0000,2.6000,-0.7397,0.3250,2.2000,0.9000,0.2000
1789192722.3567,19.0500,2.6000,-0.7457,0.3250,2.2000,0.9000,0.2000
1789192722.4398,19.1000,2.6000,-0.7517,0.3250,2.2000,0.9000,0.2000
1789192722.5233,19.1500,2.6000,-0.7577,0.3250,2.2000,0.9000,0.2000
1789192722.6061,19.2000,2.6000,-0.7638,0.3250,2.2000,0.9000,0.2000
1789192722.6908,19.2500,2.6000,-0.7698,0.3250,2.2000,0.9000,0.2000
1789192722.7716,19.3000,2.6000,-0.7758,0.3250,2.2000,0.9000,0.2000
1789192722.8543,19.3500,2.6000,-0.7819,0.3250,2.2000,0.9000,0.2000
1789192722.9364,19.4000,2.6000,-0.7879,0.3250,2.2000,0.9000,0.2000
1789192723.0194,19.4500,2.6000,-0.7939,0.3250,2.2000,0.9000,0.2000
1789192723.1054,19.5000,2.6000,-0.8000,0.3250,2.2000,0.9000,0.2000
1789192723.1858,19.5500,2.6000,-0.8060,0.3250,2.2000,0.9000,0.2000
1789192723.2663,19.6000,2.6000,-0.8120,0.3250,2.2000,0.9000,0.2000
1789192723.3473,19.6500,2.6000,-0.8181,0.3250,2.2000,0.9000,0.2000
1789192723.4283,19.7000,2.6000,-0.8241,0.3250,2.2000,0.9000,0.2000
1789192723.5096,19.7500,2.6000,-0.8301,0.3250,2.2000,0.9000,0.2000
1789192723.5923,19.8000,2.6000,-0.8362,0.3250,2.2000,0.9000,0.2000
1789192723.6723,19.8500,2.6000,-0.8422,0.3250,2.2000,0.9000,0.2000
1789192723.7553,19.9000,2.6000,-0.8482,0.3250,2.2000,0.9000,0.2000
1789192723.8375,19.9500,2.6000,-0.8542,0.3250,2.2000,0.9000,0.2000
1789192723.9206,20.0000,2.6000,-0.8602,0.3250,2.2000,0.9000,0.2000
1789192724.0031,20.0500,2.6000,-0.8662,0.3250,2.2000,0.9000,0.2000
1789192724.0852,20.1000,2.6000,-0.8722,0.3250,2.2000,0.9000,0.2000
1789192724.1668,20.1500,2.6000,-0.8781,0.3250,2.2000,0.9000,0.2000
1789192724.2515,20.2000,2.6000,-0.8841,0.3250,2.2000,0.9000,0.2000
1789192724.3338,20.2500,2.6000,-0.8901,0.3250,2.2000,0.9000,0.2000
1789192724.4181,20.3000,2.6000,-0.8960,0.3250,2.2000,0.9000,0.2000
1789192724.5011,20.3500,2.6000,-0.9019,0.3250,2.2000,0.9000,0.2000
1789192724.5843,20.4000,2.6000,-0.9078,0.3250,2.2000,0.9000,0.2000
1789192724.6708,20.4500,2.6000,-0.9137,0.3250,2.2000,0.9000,0.2000
1789192724.7531,20.5000,2.6000,-0.9196,0.3250,2.2000,0.9000,0.2000
1789192724.8370,20.5500,2.6000,-0.9254,0.3250,2.2000,0.9000,0.2000
1789192724.9201,20.6000,2.6000,-0.9313,0.3250,2.2000,0.9000,0.2000
1789192725.0013,20.6500,2.6000,-0.9371,0.3250,2.2000,0.9000,0.2000
1789192725.0826,20.7000,2.6000,-0.9429,0.3250,2.2000,0.9000,0.2000
1789192725.1632,20.7500,2.6000,-0.9487,0.3250,2.2000,0.9000,0.2000
1789192725.2445,20.8000,2.6000,-0.9544,0.3250,2.2000,0.9000,0.2000
1789192725.3261,20.8500,2.6000,-0.9601,0.3250,2.2000,0.9000,0.2000
1789192725.4083,20.9000,2.6000,-0.9658,0.3250,2.2000,0.9000,0.2000
1789192725.4913,20.9500,2.6000,-0.9715,0.3250,2.2000,0.9000,0.2000
1789192725.5740,21.0000,2.6000,-0.9772,0.3250,2.2000,0.9000,0.2000
1789192725.6574,21.0500,2.6000,-0.9828,0.3250,2.2000,0.9000,0.2000
1789192725.7402,21.1000,2.6000,-0.9884,0.3250,2.2000,0.9000,0.2000
1789192725.8245,21.1500,2.6000,-0.9940,0.3250,2.2000,0.9000,0.2000
1789192725.9078,21.2000,2.6000,-0.9996,0.3250,2.2000,0.9000,0.2000
1789192725.9930,21.2500,2.6000,-1.0051,0.3250,2.2000,0.9000,0.2000
1789192726.0770,21.3000,2.6000,-1.0106,0.3250,2.2000,0.9000,0.2000
1789192726.1609,21.3500,2.6000,-1.0160,0.3250,2.2000,0.9000,0.2000
1789192726.2419,21.4000,2.6000,-1.0215,0.3250,2.2000,0.9000,0.2000
1789192726.3224,21.4500,2.6000,-1.0269,0.3250,2.2000,0.9000,0.2000
1789192726.4042,21.5000,2.6000,-1.0322,0.3250,2.2000,0.9000,0.2000
1789192726.4854,21.5500,2.6000,-1.0376,0.3250,2.2000,0.9000,0.2000
1789192726.5666,21.6000,2.6000,-1.0428,0.3250,2.2000,0.9000,0.2000
1789192726.6478,21.6500,2.6000,-1.0481,0.3250,2.2000,0.9000,0.2000
1789192726.7300,21.7000,2.6000,-1.0533,0.3250,2.2000,0.9000,0.2000
1789192726.8122,21.7500,2.6000,-1.0585,0.3250,2.2000,0.9000,0.2000
1789192726.8950,21.8000,2.6000,-1.0637,0.3250,2.2000,0.9000,0.2000
1789192726.9774,21.8500,2.6000,-1.0688,0.3250,2.2000,0.9000,0.2000
1789192727.0627,21.9000,2.6000,-1.0738,0.3250,2.2000,0.9000,0.2000
1789192727.1461,21.9500,2.6000,-1.0789,0.3250,2.2000,0.9000,0.2000
1789192727.2318,22.0000,2.6000,-1.0839,0.3250,2.2000,0.9000,0.2000
1789192727.3149,22.0500,2.6000,-1.0888,0.3250,2.2000,0.9000,0.2000
1789192727.3999,22.1000,2.6000,-1.0937,0.3250,2.2000,0.9000,0.2000
1789192727.4801,22.1500,2.6000,-1.0986,0.3250,2.2000,0.9000,0.2000
1789192727.5618,22.2000,2.6000,-1.1034,0.3250,2.2000,0.9000,0.2000
1789192727.6413,22.2500,2.6000,-1.1082,0.3250,2.2000,0.9000,0.2000
1789192727.7193,22.3000,2.6000,-1.1129,0.3250,2.2000,0.9000,0.2000
1789192727.7978,22.3500,2.6000,-1.1176,0.3250,2.2000,0.9000,0.2000
1789192727.8816,22.4000,2.6000,-1.1222,0.3250,2.2000,0.9000,0.2000
1789192727.9650,22.4500,2.6000,-1.1268,0.3250,2.2000,0.9000,0.2000
1789192728.0515,22.5000,2.6000,-1.1314,0.3250,2.2000,0.9000,0.2000
1789192728.1375,22.5500,2.6000,-1.1359,0.3250,2.2000,0.9000,0.2000
1789192728.2207,22.6000,2.6000,-1.1403,0.3250,2.2000,0.9000,0.2000
1789192728.3044,22.6500,2.6000,-1.1447,0.3250,2.2000,0.9000,0.2000
1789192728.3865,22.7000,2.6000,-1.1491,0.3250,2.2000,0.9000,0.2000
1789192728.4707,22.7500,2.6000,-1.1534,0.3250,2.2000,0.9000,0.2000
1789192728.5540,22.8000,2.6000,-1.1576,0.3250,2.2000,0.9000,0.2000
1789192728.6378,22.8500,2.6000,-1.1618,0.3250,2.2000,0.9000,0.2000
1789192728.7216,22.9000,2.6000,-1.1659,0.3250,2.2000,0.9000,0.2000
1789192728.8048,22.9500,2.6000,-1.1700,0.3250,2.2000,0.9000,0.2000
1789192728.8893,23.0000,2.6000,-1.1740,0.3250,2.2000,0.9000,0.2000
1789192728.9713,23.0500,2.6000,-1.1780,0.3250,2.2000,0.9000,0.2000
1789192729.0588,23.1000,2.6000,-1.1819,0.3250,2.2000,0.9000,0.2000
1789192729.1443,23.1500,2.6000,-1.1858,0.3250,2.2000,0.9000,0.2000
1789192729.2303,23.2000,2.6000,-1.1896,0.3250,2.2000,0.9000,0.2000
1789192729.3135,23.2500,2.6000,-1.1934,0.3250,2.2000,0.9000,0.2000
1789192729.3978,23.3000,2.6000,-1.1971,0.3250,2.2000,0.9000,0.2000
1789192729.4802,23.3500,2.6000,-1.2007,0.3250,2.2000,0.9000,0.2000
1789192729.5675,23.4000,2.6000,-1.2043,0.3250,2.2000,0.9000,0.2000
1789192729.6532,23.4500,2.6000,-1.2078,0.3250,2.2000,0.9000,0.2000
1789192729.7403,23.5000,2.6000,-1.2113,0.3250,2.2000,0.9000,0.2000
1789192729.8257,23.5500,2.6000,-1.2147,0.3250,2.2000,0.9000,0.2000
1789192729.9120,23.6000,2.6000,-1.2180,0.3250,2.2000,0.9000,0.2000
1789192729.9968,23.6500,2.6000,-1.2213,0.3250,2.2000,0.9000,0.2000
1789192730.0808,23.7000,2.6000,-1.2245,0.3250,2.2000,0.9000,0.2000
1789192730.1663,23.7500,2.6000,-1.2277,0.3250,2.2000,0.9000,0.2000
1789192730.2528,23.8000,2.6000,-1.2307,0.3250,2.2000,0.9000,0.2000
1789192730.3381,23.8500,2.6000,-1.2338,0.3250,2.2000,0.9000,0.2000
1789192730.4223,23.9000,2.6000,-1.2367,0.3250,2.2000,0.9000,0.2000
1789192730.5072,23.9500,2.6000,-1.2396,0.3250,2.2000,0.9000,0.2000
1789192730.5919,24.0000,2.6000,-1.2425,0.3250,2.2000,0.9000,0.2000
1789192730.6756,24.0500,2.6000,-1.2453,0.3250,2.2000,0.9000,0.2000
1789192730.7626,24.1000,2.6000,-1.2480,0.3250,2.2000,0.9000,0.2000
1789192730.8494,24.1500,2.6000,-1.2506,0.3250,2.2000,0.9000,0.2000
1789192730.9362,24.2000,2.6000,-1.2532,0.3250,2.2000,0.9000,0.2000
1789192731.0210,24.2500,2.6000,-1.2557,0.3250,2.2000,0.9000,0.2000
1789192731.1058,24.3000,2.6000,-1.2581,0.3250,2.2000,0.9000,0.2000
1789192731.1893,24.3500,2.6000,-1.2605,0.3250,2.2000,0.9000,0.2000
1789192731.2749,24.4000,2.6000,-1.2628,0.3250,2.2000,0.9000,0.2000
1789192731.3571,24.4500,2.6000,-1.2651,0.3250,2.2000,0.9000,0.2000
1789192731.4433,24.5000,2.6000,-1.2673,0.3250,2.2000,0.9000,0.2000
1789192731.5298,24.5500,2.6000,-1.2694,0.3250,2.2000,0.9000,0.2000
1789192731.6145,24.6000,2.6000,-1.2714,0.3250,2.2000,0.9000,0.2000
1789192731.6989,24.6500,2.6000,-1.2734,0.3250,2.2000,0.9000,0.2000
1789192731.7834,24.7000,2.6000,-1.2753,0.3250,2.2000,0.9000,0.2000
1789192731.8722,24.7500,2.6000,-1.2771,0.3250,2.2000,0.9000,0.2000
1789192731.9595,24.8000,2.6000,-1.2789,0.3250,2.2000,0.9000,0.2000
1789192732.0415,24.8500,2.6000,-1.2806,0.3250,2.2000,0.9000,0.2000
1789192732.1220,24.9000,2.6000,-1.2822,0.3250,2.2000,0.9000,0.2000
1789192732.2027,24.9500,2.6000,-1.2837,0.3250,2.2000,0.9000,0.2000
1789192732.2840,25.0000,2.6000,-1.2852,0.3250,2.2000,0.9000,0.2000
1789192732.3666,25.0500,2.6000,-1.2866,0.3250,2.2000,0.9000,0.2000
1789192732.4500,25.1000,2.6000,-1.2880,0.3250,2.2000,0.9000,0.2000
1789192732.5334,25.1500,2.6000,-1.2892,0.3250,2.2000,0.9000,0.2000
1789192732.6171,25.2000,2.6000,-1.2904,0.3250,2.2000,0.9000,0.2000
1789192732.7052,25.2500,2.6000,-1.2915,0.3250,2.2000,0.9000,0.2000
1789192732.7895,25.3000,2.6000,-1.2926,0.3250,2.2000,0.9000,0.2000
1789192732.8732,25.3500,2.6000,-1.2936,0.3250,2.2000,0.9000,0.2000
1789192732.9596,25.4000,2.6000,-1.2945,0.3250,2.2000,0.9000,0.2000
1789192733.0454,25.4500,2.6000,-1.2953,0.3250,2.2000,0.9000,0.2000
1789192733.1293,25.5000,2.6000,-1.2961,0.3250,2.2000,0.9000,0.2000
1789192733.2143,25.5500,2.6000,-1.2968,0.3250,2.2000,0.9000,0.2000
1789192733.2992,25.6000,2.6000,-1.2974,0.3250,2.2000,0.9000,0.2000
1789192733.3842,25.6500,2.6000,-1.2979,0.3250,2.2000,0.9000,0.2000
1789192733.4694,25.7000,2.6000,-1.2984,0.3250,2.2000,0.9000,0.2000
1789192733.5543,25.7500,2.6000,-1.2988,0.3250,2.2000,0.9000,0.2000
1789192733.6379,25.8000,2.6000,-1.2991,0.3250,2.2000,0.9000,0.2000
1789192733.7228,25.8500,2.6000,-1.2994,0.3250,2.2000,0.9000,0.2000
1789192733.8094,25.9000,2.6000,-1.2996,0.3250,2.2000,0.9000,0.2000
1789192733.8936,25.9500,2.6000,-1.2997,0.3250,2.2000,0.9000,0.2000
1789192733.9769,26.0000,2.6000,-1.2997,0.3250,2.2000,0.9000,0.2000
1789192734.0607,26.0500,2.6000,-1.2997,0.3250,2.2000,0.9000,0.2000
1789192734.1450,26.1000,2.6000,-1.2996,0.3250,2.2000,0.9000,0.2000
1789192734.2291,26.1500,2.6000,-1.2994,0.3250,2.2000,0.9000,0.2000
1789192734.3124,26.2000,2.6000,-1.2991,0.3250,2.2000,0.9000,0.2000
1789192734.3961,26.2500,2.6000,-1.2988,0.3250,2.2000,0.9000,0.2000
1789192734.4814,26.3000,2.6000,-1.2984,0.3250,2.2000,0.9000,0.2000
1789192734.5603,26.3500,2.6000,-1.2979,0.3250,2.2000,0.9000,0.2000
1789192734.6419,26.4000,2.6000,-1.2974,0.3250,2.2000,0.9000,0.2000
1789192734.7237,26.4500,2.6000,-1.2968,0.3250,2.2000,0.9000,0.2000
1789192734.8082,26.5000,2.6000,-1.2961,0.3250,2.2000,0.9000,0.2000
1789192734.8937,26.5500,2.6000,-1.2953,0.3250,2.2000,0.9000,0.2000
1789192734.9789,26.6000,2.6000,-1.2945,0.3250,2.2000,0.9000,0.2000
1789192735.0644,26.6500,2.6000,-1.2936,0.3250,2.2000,0.9000,0.2000
1789192735.1492,26.7000,2.6000,-1.2926,0.3250,2.2000,0.9000,0.2000
1789192735.2327,26.7500,2.6000,-1.2915,0.3250,2.2000,0.9000,0.2000
1789192735.3153,26.8000,2.6000,-1.2904,0.3250,2.2000,0.9000,0.2000
1789192735.3998,26.8500,2.6000,-1.2892,0.3250,2.2000,0.9000,0.2000
1789192735.4862,26.9000,2.6000,-1.2880,0.3250,2.2000,0.9000,0.2000
1789192735.5720,26.9500,2.6000,-1.2866,0.3250,2.2000,0.9000,0.2000
1789192735.6559,27.0000,2.6000,-1.2852,0.3250,2.2000,0.9000,0.2000
1789192735.7402,27.0500,2.6000,-1.2837,0.3250,2.2000,0.9000,0.2000
1789192735.8235,27.1000,2.6000,-1.2822,0.3250,2.2000,0.9000,0.2000
1789192735.9084,27.1500,2.6000,-1.2806,0.3250,2.2000,0.9000,0.2000
1789192735.9960,27.2000,2.6000,-1.2789,0.3250,2.2000,0.9000,0.2000
1789192736.0819,27.2500,2.6000,-1.2771,0.3250,2.2000,0.9000,0.2000
1789192736.1673,27.3000,2.6000,-1.2753,0.3250,2.2000,0.9000,0.2000
1789192736.2537,27.3500,2.6000,-1.2734,0.3250,2.2000,0.9000,0.2000
1789192736.3390,27.4000,2.6000,-1.2714,0.3250,2.2000,0.9000,0.2000
1789192736.4227,27.4500,2.6000,-1.2694,0.3250,2.2000,0.9000,0.2000
1789192736.5072,27.5000,2.6000,-1.2673,0.3250,2.2000,0.9000,0.2000
1789192736.5927,27.5500,2.6000,-1.2651,0.3250,2.2000,0.9000,0.2000
