cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,x,x_bin,x_soft,yaw
,,,stale-hover,1.2063151670154184,,,,,,,21.20632925000973,,,,,
,,,stale-hover,1.2272985830204561,,,,,,,21.227314667019527,,,,,
,,,stale-hover,1.247874332999345,,,,,,,21.247884417010937,,,,,
,,,stale-hover,1.272137375024613,,,,,,,21.272155874990858,,,,,
,,,stale-hover,1.2928052500355989,,,,,,,21.292825042037293,,,,,
,,,stale-hover,1.3178509580320679,,,,,,,21.31786320800893,,,,,
,,,stale-hover,1.3428799170069396,,,,,,,21.342886250000447,,,,,
,,,stale-hover,1.3674741249997169,,,,,,,21.367489500029478,,,,,
,,,stale-hover,1.3878274580347352,,,,,,,21.387844207987655,,,,,
,,,stale-hover,1.4128940420341678,,,,,,,21.41290720802499,,,,,
,,,stale-hover,1.4371002920088358,,,,,,,21.437110250000842,,,,,
,,,stale-hover,1.4606665830360726,,,,,,,21.46067599998787,,,,,
,,,stale-hover,1.4856922919861972,,,,,,,21.485700041987002,,,,,
,,,stale-hover,1.5107386669842526,,,,,,,21.510761332989205,,,,,
,,,stale-hover,1.5319075420266017,,,,,,,21.531927832984366,,,,,
,,,stale-hover,1.5569478329853155,,,,,,,21.556957125023473,,,,,
,,,stale-hover,1.5789446249837056,,,,,,,21.5789607919869,,,,,
,,,stale-hover,1.599909958022181,,,,,,,21.599922374996822,,,,,
,,,stale-hover,1.6249474579817615,,,,,,,21.624963250011206,,,,,
,,,stale-hover,1.64570737502072,,,,,,,21.645718417013995,,,,,
,,,stale-hover,1.6676815830287524,,,,,,,21.667688874993473,,,,,
,,,stale-hover,1.6919959170045331,,,,,,,21.69201087503461,,,,,
,,,stale-hover,1.713473666983191,,,,,,,21.71348245802801,,,,,
,,,stale-hover,1.7341119580087252,,,,,,,21.734121875022538,,,,,
,,,stale-hover,1.7591411669855006,,,,,,,21.759151500009466,,,,,
,,,stale-hover,1.7794534580316395,,,,,,,21.779470125038642,,,,,
,,,stale-hover,1.8039510829839855,,,,,,,21.803963541984558,,,,,
,,,stale-hover,1.8263443750329316,,,,,,,21.826355875004083,,,,,
,,,stale-hover,1.8498677919851616,,,,,,,21.849874457984697,,,,,
,,,stale-hover,1.8708318750141189,,,,,,,21.87085545802256,,,,,
,,,stale-hover,1.8937312919879332,,,,,,,21.893740500032436,,,,,
,,,stale-hover,1.918634583009407,,,,,,,21.91864504199475,,,,,
,,,stale-hover,1.9436662080115639,,,,,,,21.94367541698739,,,,,
,,,stale-hover,1.9687005830346607,,,,,,,21.96871425001882,,,,,
,,,stale-hover,1.9930994170135818,,,,,,,21.993117042002268,,,,,
,,,stale-hover,2.0141867080237716,,,,,,,22.01420016703196,,,,,
,,,stale-hover,2.0348945829900913,,,,,,,22.03490095800953,,,,,
,,,stale-hover,2.059919917024672,,,,,,,22.059928208007477,,,,,
,,,stale-hover,2.084956125007011,,,,,,,22.084968833019957,,,,,
,,,stale-hover,2.10611550003523,,,,,,,22.106124082987662,,,,,
,,,stale-hover,2.1306919580092654,,,,,,,22.13070495799184,,,,,
,,,stale-hover,2.1507612920249812,,,,,,,22.15079445799347,,,,,
,,,stale-hover,2.174130083003547,,,,,,,22.17414437502157,,,,,
,,,stale-hover,2.1962653750088066,,,,,,,22.196280332980677,,,,,
,,,stale-hover,2.2186306249932386,,,,,,,22.218642042018473,,,,,
,,,stale-hover,2.2427708330214955,,,,,,,22.242784208036028,,,,,
,,,stale-hover,2.26653358299518,,,,,,,22.26660216698656,,,,,
,,,stale-hover,2.2916185000212863,,,,,,,22.29162566701416,,,,,
,,,stale-hover,2.3121824170229957,,,,,,,22.312194958038162,,,,,
,,,stale-hover,2.3367976670269854,,,,,,,22.336807249987032,,,,,
,,,stale-hover,2.3598775829887018,,,,,,,22.35989033302758,,,,,
,,,stale-hover,2.3849045829847455,,,,,,,22.38491249998333,,,,,
,,,stale-hover,2.4099292919854634,,,,,,,22.409942083002534,,,,,
,,,stale-hover,2.430373708019033,,,,,,,22.43039058300201,,,,,
,,,stale-hover,2.453236083034426,,,,,,,22.453253208019305,,,,,
,,,stale-hover,2.477465750009287,,,,,,,22.47748062503524,,,,,
,,,stale-hover,2.502265167015139,,,,,,,22.502279624983203,,,,,
,,,stale-hover,2.524895708018448,,,,,,,22.524908958002925,,,,,
,,,stale-hover,2.547886207990814,,,,,,,22.547898292017635,,,,,
,,,stale-hover,2.568536667036824,,,,,,,22.568545375019312,,,,,
,,,stale-hover,2.588860250019934,,,,,,,22.588875207991805,,,,,
,,,stale-hover,2.6139029170153663,,,,,,,22.613914916990325,,,,,
,,,stale-hover,2.637074875005055,,,,,,,22.637085249996744,,,,,
,,,stale-hover,2.6605945419869386,,,,,,,22.66060404200107,,,,,
,,,stale-hover,2.681704542017542,,,,,,,22.681715874990914,,,,,
,,,stale-hover,2.706658167007845,,,,,,,22.706669167033397,,,,,
,,,stale-hover,2.729990874999203,,,,,,,22.729999875009526,,,,,
,,,stale-hover,2.7550174170173705,,,,,,,22.755027708015405,,,,,
,,,stale-hover,2.7794730000314303,,,,,,,22.77948299999116,,,,,
,,,stale-hover,2.8000613329932094,,,,,,,22.800080624991097,,,,,
,,,stale-hover,2.8238370830076747,,,,,,,22.823848958010785,,,,,
,,,stale-hover,2.8488657500129193,,,,,,,22.848874374991283,,,,,
,,,stale-hover,2.8700807919958606,,,,,,,22.870098458020948,,,,,
,,,stale-hover,2.894387457985431,,,,,,,22.89439733303152,,,,,
,,,stale-hover,2.9194200829952024,,,,,,,22.91943154198816,,,,,
,,,stale-hover,2.9444462080136873,,,,,,,22.944453250034712,,,,,
,,,stale-hover,2.964755958004389,,,,,,,22.964774833002593,,,,,
,,,stale-hover,2.9882883750251494,,,,,,,22.98832250002306,,,,,
,,,after-land,,33193,0.5602635145187378,-0.14272572100162506,0.019890641793608665,,,30.02749779203441,,,,,
