1789088502.4963,5.9500,3.5000,-1.0000
1789088502.5628,6.0000,3.5000,-1.0000
1789088502.6286,6.0500,3.5000,-1.0000
1789088502.6956,6.1000,3.5000,-1.0000
1789088502.7617,6.1500,3.5000,-1.0000
1789088502.8302,6.2000,3.5000,-1.0000
1789088502.8963,6.2500,3.5000,-1.0000
1789088502.9631,6.3000,3.5000,-1.0000
1789088503.0297,6.3500,3.5000,-1.0000
1789088503.0971,6.4000,3.5000,-1.0000
1789088503.1636,6.4500,3.5000,-1.0000
1789088503.2307,6.5000,3.5000,-1.0000
1789088503.2975,6.5500,3.5000,-1.0000
1789088503.3641,6.6000,3.5000,-1.0000
1789088503.4304,6.6500,3.5000,-1.0000
1789088503.4969,6.7000,3.5000,-1.0000
1789088503.5644,6.7500,3.5000,-1.0000
1789088503.6315,6.8000,3.5000,-1.0000
1789088503.6984,6.8500,3.5000,-1.0000
1789088503.7663,6.9000,3.5000,-1.0000
1789088503.8360,6.9500,3.5000,-1.0000
1789088503.9028,7.0000,3.5000,-1.0000
1789088503.9695,7.0500,3.5000,-1.0000
1789088504.0364,7.1000,3.5000,-1.0000
1789088504.1037,7.1500,3.5000,-1.0000
1789088504.1715,7.2000,3.5000,-1.0000
1789088504.2382,7.2500,3.5000,-1.0000
1789088504.3041,7.3000,3.5000,-1.0000
1789088504.3698,7.3500,3.5000,-1.0000
1789088504.4368,7.4000,3.5000,-1.0000
1789088504.5029,7.4500,3.5000,-1.0000
1789088504.5686,7.5000,3.5000,-1.0000
1789088504.6386,7.5500,3.5000,-1.0000
1789088504.7051,7.6000,3.5000,-1.0000
1789088504.7711,7.6500,3.5000,-1.0000
1789088504.8373,7.7000,3.5000,-1.0000
1789088504.9045,7.7500,3.5000,-1.0000
1789088504.9712,7.8000,3.5000,-1.0000
1789088505.0399,7.8500,3.5000,-1.0000
1789088505.1065,7.9000,3.5000,-1.0000
1789088505.1723,7.9500,3.5000,-1.0000
1789088505.2385,8.0000,3.5000,-1.0000
1789088505.3052,8.0500,3.5000,-1.0000
1789088505.3715,8.1000,3.5000,-1.0000
1789088505.4376,8.1500,3.5000,-1.0000
1789088505.5055,8.2000,3.5000,-1.0000
1789088505.5721,8.2500,3.5000,-1.0000
1789088505.6386,8.3000,3.5000,-1.0000
1789088505.7055,8.3500,3.5000,-1.0000
1789088505.7715,8.4000,3.5000,-1.0000
1789088505.8390,8.4500,3.5000,-1.0000
1789088505.9061,8.5000,3.5000,-1.0000
1789088505.9735,8.5500,3.5000,-1.0000
1789088506.0410,8.6000,3.5000,-1.0000
1789088506.1097,8.6500,3.5000,-1.0000
1789088506.1784,8.7000,3.5000,-1.0000
1789088506.2458,8.7500,3.5000,-1.0000
1789088506.3122,8.8000,3.5000,-1.0000
1789088506.3788,8.8500,3.5000,-1.0000
1789088506.4449,8.9000,3.5000,-1.0000
1789088506.5109,8.9500,3.5000,-1.0000
1789088506.5765,9.0000,3.5000,-1.0000
1789088506.6436,9.0500,3.5000,-1.0000
1789088506.7124,9.1000,3.5000,-1.0000
1789088506.7789,9.1500,3.5000,-1.0000
1789088506.8454,9.2000,3.5000,-1.0000
1789088506.9120,9.2500,3.5000,-1.0000
1789088506.9791,9.3000,3.5000,-1.0000
1789088507.0445,9.3500,3.5000,-1.0000
1789088507.1110,9.4000,3.5000,-1.0000
1789088507.1779,9.4500,3.5000,-1.0000
1789088507.2456,9.5000,3.5000,-1.0000
1789088507.3130,9.5500,3.5000,-1.0000
1789088507.3800,9.6000,3.5000,-1.0000
1789088507.4462,9.6500,3.5000,-1.0000
1789088507.5130,9.7000,3.5000,-1.0000
1789088507.5804,9.7500,3.5000,-1.0000
1789088507.6471,9.8000,3.5000,-1.0000
1789088507.7138,9.8500,3.5000,-1.0000
1789088507.7818,9.9000,3.5000,-1.0000
1789088507.8586,9.9500,3.5000,-1.0000
1789088507.9283,10.0000,3.5000,-1.0000
1789088507.9947,10.0500,3.5000,-1.0000
1789088508.0607,10.1000,3.5000,-1.0000
1789088508.1277,10.1500,3.5000,-1.0000
1789088508.1942,10.2000,3.5000,-1.0000
1789088508.2624,10.2500,3.5000,-1.0000
1789088508.3293,10.3000,3.5000,-1.0000
1789088508.3977,10.3500,3.5000,-1.0000
1789088508.4656,10.4000,3.5000,-1.0000
1789088508.5348,10.4500,3.5000,-1.0000
1789088508.6015,10.5000,3.5000,-1.0000
1789088508.6681,10.5500,3.5000,-1.0000
1789088508.7374,10.6000,3.5000,-1.0000
1789088508.8053,10.6500,3.5000,-1.0000
1789088508.8728,10.7000,3.5000,-1.0000
1789088508.9410,10.7500,3.5000,-1.0000
1789088509.0096,10.8000,3.5000,-1.0000
1789088509.0776,10.8500,3.5000,-1.0000
1789088509.1515,10.9000,3.5000,-1.0000
1789088509.2184,10.9500,3.5000,-1.0000
1789088509.2842,11.0000,3.5000,-1.0000
1789088509.3513,11.0500,3.5000,-1.0000
1789088509.4316,11.1000,3.5000,-1.0000
1789088509.4996,11.1500,3.5000,-1.0000
1789088509.5680,11.2000,3.5000,-1.0000
1789088509.6346,11.2500,3.5000,-1.0000
1789088509.7013,11.3000,3.5000,-1.0000
1789088509.7678,11.3500,3.5000,-1.0000
1789088509.8347,11.4000,3.5000,-1.0000
1789088509.9021,11.4500,3.5000,-1.0000
1789088509.9687,11.5000,3.5000,-1.0000
1789088510.0355,11.5500,3.5000,-1.0000
1789088510.1016,11.6000,3.5000,-1.0000
1789088510.1681,11.6500,3.5000,-1.0000
1789088510.2348,11.7000,3.5000,-1.0000
1789088510.3025,11.7500,3.5000,-1.0000
1789088510.3687,11.8000,3.5000,-1.0000
1789088510.4348,11.8500,3.5000,-1.0000
1789088510.5035,11.9000,3.5000,-1.0000
1789088510.5694,11.9500,3.5000,-1.0000
1789088510.6357,12.0000,3.5000,-1.0000
1789088510.7021,12.0500,3.5000,-1.0000
1789088510.7694,12.1000,3.5000,-1.0000
1789088510.8355,12.1500,3.5000,-1.0000
1789088510.9018,12.2000,3.5000,-1.0000
1789088510.9694,12.2500,3.5000,-1.0000
1789088511.0344,12.3000,3.5000,-1.0000
1789088511.1006,12.3500,3.5000,-1.0000
1789088511.1665,12.4000,3.5000,-1.0000
1789088511.2329,12.4500,3.5000,-1.0000
1789088511.2989,12.5000,3.5000,-1.0000
1789088511.3655,12.5500,3.5000,-1.0000
1789088511.4326,12.6000,3.5000,-1.0000
1789088511.4993,12.6500,3.5000,-1.0000
1789088511.5662,12.7000,3.5000,-1.0000
1789088511.6341,12.7500,3.5000,-1.0000
